descriptor,Te,r^2 (Te),Vp,RMSE (Vp),n0,Vf,i_sat
201.19079837618403,3.7974859638559937,0.9793467491124135,6.87375,0.05945117258005286,10743915657.315554,-1.13625,-3.1250000000000014e-05
201.67794316644114,3.624845089102546,0.9780752195280893,6.87375,0.059896339502478683,10089118948.247871,-1.13625,-2.8670634920634943e-05
202.16508795669824,3.4842138557705833,0.9974533992812027,6.87375,0.062112035895775665,10041459287.614937,-1.13625,-2.797619047619054e-05
202.65223274695535,3.6722583684594015,0.9979388390981968,6.87375,0.06159742826003396,10786831622.387003,-1.13625,-3.085317460317467e-05
203.13937753721245,3.614018949669644,0.9978044586614001,6.87375,0.06175621539259711,10558734155.019032,-1.13625,-2.9960317460317495e-05
203.62652232746956,3.614018949669644,0.9978044586614001,6.893750000000001,0.06041465697653001,10558734155.019026,-1.13625,-2.996031746031748e-05
204.11366711772666,3.678723169572033,0.9979529479910424,6.893750000000001,0.06441621993292063,10812003196.227924,-1.11625,-3.0952380952380946e-05
204.60081190798377,3.875728805875987,0.9948753819611998,7.85,0.06276593183903102,10533629257.501476,-1.11625,-3.0952380952380946e-05
205.08795669824087,4.10391869047506,0.996015618484468,7.85,0.05998248328199311,11286497609.998764,-1.11625,-3.4126984126984133e-05
205.57510148849798,3.9657556021667104,0.9955189573036108,7.85,0.06032599298828902,10813895344.523733,-1.11625,-3.214285714285713e-05
206.06224627875508,4.029784971554428,0.991618866933846,7.85,0.05581191980901694,10628310195.965796,-1.11625,-3.184523809523808e-05
206.5493910690122,3.831822353820999,0.9978956634630609,7.85,0.060205316218461286,11238942146.749922,-1.11625,-3.283730158730158e-05
207.0365358592693,4.0725229772658675,0.9811715329541716,7.85,0.06599254620588874,10506523509.187012,-1.11625,-3.164682539682538e-05
207.5236806495264,4.114976609223007,0.9971614976455144,8.82625,0.057379721021542256,10124531109.956263,-1.13625,-3.0654761904761885e-05
208.0108254397835,3.68868573297766,0.997609654622192,7.85,0.061101358122090034,10693571476.956158,-1.13625,-3.0654761904761925e-05
208.4979702300406,4.04222323004214,0.980545734198446,7.85,0.060926120703238815,10545827457.8155,-1.13625,-3.164682539682541e-05
208.9851150202977,3.8779247826894823,0.9448095353519778,7.85,0.06106622972821587,10496894291.293392,-1.13625,-3.085317460317461e-05
209.47225981055482,3.82060942441136,0.9403489927289364,7.85,0.06173389196957537,11289426686.118189,-1.11625,-3.293650793650793e-05
209.95940460081192,3.8185295510913635,0.9450389636234264,7.869999999999999,0.052379962093297115,10272094124.012396,-1.11625,-2.996031746031747e-05
210.44654939106903,3.860208721412996,0.98143923537539,7.869999999999999,0.06031449911401247,9878194722.047684,-1.11625,-2.896825396825395e-05
210.93369418132613,3.9681547801589194,0.9809031122595582,7.869999999999999,0.05739617600903693,10276767704.060352,-1.11625,-3.055555555555553e-05
211.42083897158324,3.949714171270632,0.9404074684966195,7.869999999999999,0.05970040504222029,10300730092.530184,-1.11625,-3.0555555555555554e-05
211.90798376184034,3.8819312398820274,0.9409019500356791,7.869999999999999,0.05112475451299339,10052925637.00208,-1.11625,-2.95634920634921e-05
212.39512855209745,4.0309642872316385,0.9835645750233842,8.84625,0.06797087479556586,9501180017.797829,-1.11625,-2.8472222222222243e-05
212.88227334235455,3.9965609171040364,0.9725125878343811,7.869999999999999,0.06195420276008675,9907707365.628605,-1.11625,-2.9563492063492103e-05
213.36941813261166,4.187069425839359,0.9825691733482331,8.84625,0.06754460565577243,10036990743.77625,-1.11625,-3.065476190476195e-05
213.85656292286876,4.449233278892437,0.9702396917215258,8.84625,0.06951367833141027,10335497361.500431,-1.11625,-3.253968253968261e-05
214.34370771312587,4.03751772954995,0.9651818775003654,7.869999999999999,0.06977151386157279,11147379972.936968,-1.11625,-3.343253968253976e-05
214.83085250338297,3.7962336548925477,0.9888674985483923,7.869999999999999,0.06317797895273887,10813914211.20371,-1.11625,-3.1448412698412744e-05
215.31799729364008,3.8889468326779597,0.991611458875092,7.869999999999999,0.06264698849506142,11695360068.739098,-1.11625,-3.4424603174603195e-05
215.80514208389718,3.869060760902619,0.9887619248189812,7.890000000000001,0.06951367833141027,11083353723.288208,-1.11625,-3.2539682539682584e-05
216.29228687415429,3.785594368818992,0.9927032063855481,7.890000000000001,0.06990958535113476,11273195188.910822,-1.11625,-3.273809523809525e-05
216.7794316644114,3.798522768965334,0.9926345306168478,7.890000000000001,0.06402457614096041,11322200514.920084,-1.11625,-3.293650793650795e-05
217.2665764546685,3.9241237536156337,0.998010161207873,7.890000000000001,0.05718437318456718,10770449036.13093,-1.11625,-3.184523809523812e-05
217.7537212449256,4.055436014558864,0.9972680744202558,7.890000000000001,0.054683441288939476,11254746757.048182,-1.09625,-3.38293650793651e-05
218.2408660351827,3.8550591173382376,0.997845814470768,7.890000000000001,0.058010750605960455,10561830610.884575,-1.09625,-3.095238095238098e-05
218.72801082543978,3.815850980836574,0.9920366660576755,7.890000000000001,0.0613554750444773,11262438072.39074,-1.09625,-3.283730158730158e-05
219.2151556156969,3.874380372490782,0.9917137368338944,7.890000000000001,0.06452761695533026,11480952345.234777,-1.09625,-3.373015873015876e-05
219.702300405954,3.867881372366297,0.9917494456912541,7.890000000000001,0.06537815846502187,11456797856.95579,-1.09625,-3.363095238095241e-05
220.1894451962111,3.663011655006039,0.9971666871035086,7.890000000000001,0.06261667204522323,11078262664.528494,-1.09625,-3.16468253968254e-05
220.6765899864682,3.7181018578476066,0.9925823097765446,7.890000000000001,0.06267007370470563,10892474860.090122,-1.09625,-3.134920634920637e-05
221.1637347767253,4.465832008525826,0.9688512352381493,8.88625,0.0646505612862571,11511449683.138496,-1.09625,-3.630952380952385e-05
221.6508795669824,4.534519474558893,0.9683634658748788,8.88625,0.06160493933508249,11736060358.871243,-1.09625,-3.730158730158738e-05
222.13802435723952,4.479575394359335,0.968752725229834,8.88625,0.06174298486655678,11556585019.22493,-1.09625,-3.650793650793652e-05
222.62516914749662,4.417706325851185,0.9691998597560211,8.88625,0.07073115558535785,11352621347.702698,-1.09625,-3.561507936507937e-05
223.11231393775373,4.603381680434507,0.9800752164611448,8.88625,0.06716211547928333,11400120748.533985,-1.09625,-3.650793650793653e-05
223.59945872801083,4.073571867355851,0.9884173596930552,8.88625,0.06272502027186026,11822433571.140795,-1.09625,-3.561507936507937e-05
224.08660351826794,4.0433873462410705,0.9913586046382976,8.88625,0.06253029513983166,12230076552.707155,-1.09625,-3.670634920634921e-05
224.57374830852504,4.139333835381703,0.9882944736787954,7.91,0.06621472131113938,12054834840.90381,-1.09625,-3.660714285714289e-05
225.06089309878215,4.103669635372961,0.9971279049578022,7.91,0.061990942252184086,11418082424.96051,-1.09625,-3.4523809523809526e-05
225.54803788903925,4.041645927492174,0.997308106884938,7.91,0.04738845491583585,11207808230.083384,-1.09625,-3.3630952380952417e-05
226.03518267929635,4.1695724303152515,0.9710922542917717,7.91,0.04573457305881721,11685540705.321089,-1.09625,-3.561507936507939e-05
226.52232746955346,3.8993907977623845,0.9733494786031864,7.91,0.05076435476864606,10770893266.64487,-1.07625,-3.1746031746031785e-05
227.00947225981056,4.144547615540022,0.9828371515788308,7.91,0.046236578650613966,11067798828.248266,-1.07625,-3.363095238095241e-05
227.49661705006767,4.13745693516191,0.9828820709561936,7.91,0.04933187489736968,11044602302.245346,-1.07625,-3.3531746031746085e-05
227.98376184032477,4.2153964986497945,0.982391990346292,7.91,0.04610069466125164,11298124000.288706,-1.07625,-3.462301587301594e-05
228.47090663058188,4.151637225858773,0.9827923053278913,7.91,0.04622295418136848,11090965223.713142,-1.07625,-3.373015873015877e-05
228.95805142083898,4.048090020584018,0.9741681250118317,7.91,0.05168126814280219,12652426361.117807,-1.07625,-3.799603174603185e-05
229.4451962110961,3.769678631565723,0.997552902468264,7.91,0.06261785220139865,12734764004.19896,-1.07625,-3.690476190476198e-05
229.9323410013532,4.029105781125086,0.9970057582396697,7.91,0.06189276150927278,13675582759.819376,-1.07625,-4.0972222222222266e-05
230.4194857916103,3.8331001396273416,0.9974216121352519,7.93,0.062439434138166945,12968459958.91416,-1.07625,-3.7896825396825443e-05
230.9066305818674,3.9533351497624496,0.9971679287627715,7.93,0.06988893882454153,13404872294.518513,-1.07625,-3.978174603174608e-05
231.3937753721245,4.220800222294947,0.9816351120694169,8.90625,0.062457230043162976,12326157210.484657,-1.07625,-3.779761904761911e-05
231.8809201623816,4.22080022229496,0.9816351120694171,8.90625,0.060942995172422125,12326157210.484632,-1.07625,-3.77976190476191e-05
232.36806495263872,4.354853313081071,0.9810612017518417,8.90625,0.06035983199516361,12771965370.155602,-1.05625,-3.978174603174608e-05
232.85520974289582,4.536501473006731,0.9963759337984947,8.90625,0.06044346572893008,12794503982.494003,-1.05625,-4.0674603174603204e-05
233.34235453315293,4.406341045157577,0.9967237067424956,8.90625,0.0607698108512404,12380489855.29758,-1.05625,-3.878968253968259e-05
233.82949932341003,4.446382420570282,0.9919724591130927,8.90625,0.06238524641998799,11977889868.911234,-1.05625,-3.7698412698412734e-05
234.31664411366714,4.50261537879443,0.9919942383898188,8.90625,0.06944323140461162,12153445718.626566,-1.05625,-3.8492063492063525e-05
234.80378890392424,4.255272660082532,0.9971292263517844,8.90625,0.07012331073499217,11889478197.451014,-1.05625,-3.660714285714292e-05
235.29093369418135,4.001836312214379,0.9807395574509364,7.93,0.07052296817675616,11595671188.993484,-1.05625,-3.4623015873015905e-05
235.77807848443845,3.658837226140088,0.9974155860213781,7.93,0.0715903365581753,12474496607.552011,-1.05625,-3.561507936507943e-05
236.26522327469556,3.8578198451671644,0.9964599846145018,7.93,0.05955757488801774,12182366322.76074,-1.05625,-3.57142857142858e-05
236.75236806495266,3.951753089835464,0.9951969228973441,7.93,0.06114203249700806,12003272704.389519,-1.05625,-3.561507936507943e-05
237.23951285520977,3.851074344973331,0.9964593035806572,7.93,0.06224535512259337,12159161375.101088,-1.05625,-3.561507936507947e-05
237.72665764546687,3.951753089835464,0.9951969228973443,7.93,0.06224535512259337,12003272704.38953,-1.05625,-3.561507936507947e-05
238.21380243572398,3.616798442314058,0.9976196714290168,7.93,0.061318267330593305,12197291377.589506,-1.05625,-3.4623015873015986e-05
238.70094722598108,3.773818923847102,0.9936605785977951,7.93,0.061106907370404334,12351417393.611656,-1.05625,-3.581349206349215e-05
239.18809201623816,3.807031443787251,0.9972851013905739,7.93,0.06898052202120326,12910590408.7553,-1.05625,-3.7599206349206416e-05
239.67523680649526,4.188650170569015,0.9889245121460792,7.949999999999999,0.060275880082820754,13282700739.906637,-1.05625,-4.0575396825396866e-05
240.16238159675237,3.8512979380111547,0.9979293055479308,7.969999999999999,0.06094934385052598,12531362428.701284,-1.05625,-3.670634920634926e-05
240.64952638700947,4.262148259898969,0.9971107611902109,7.969999999999999,0.06094934385052598,11912079218.703287,-1.05625,-3.670634920634928e-05
241.13667117726658,4.4356934346548345,0.9811606997562393,8.946250000000001,0.06270350713266977,11960754425.667631,-1.05625,-3.7599206349206416e-05
241.62381596752368,4.506267041158028,0.9807587662202306,8.946250000000001,0.05978033499035806,12179831055.976513,-1.05625,-3.8591269841269924e-05
242.1109607577808,4.305920766237408,0.9959779501454902,8.946250000000001,0.06320326550543194,12043562010.92058,-1.05625,-3.7301587301587395e-05
242.5981055480379,4.427354511725977,0.9811007535091573,8.946250000000001,0.06314919410028914,11972013168.134863,-1.05625,-3.759920634920644e-05
243.085250338295,4.395297112373294,0.995700815204638,8.946250000000001,0.06252507374574476,12332627317.711086,-1.05625,-3.859126984126993e-05
243.5723951285521,4.388426885222101,0.995722045550732,7.969999999999999,0.06760881336921104,12310548891.212738,-1.03625,-3.849206349206358e-05
244.0595399188092,4.655620164500474,0.9993279409993049,8.946250000000001,0.05939046515226238,11982872993.785543,-1.03625,-3.859126984126993e-05
244.5466847090663,4.736850261514273,0.9992460564644319,8.946250000000001,0.060309775962993604,12215613644.427017,-1.03625,-3.968253968253975e-05
245.03382949932342,4.241676615150909,0.9964501565663858,7.969999999999999,0.06532650035335558,12908962496.913633,-1.05625,-3.9682539682539764e-05
245.52097428958052,4.2485546296591785,0.9964704169832809,7.969999999999999,0.05884880350854577,12930755332.678705,-1.03625,-3.978174603174612e-05
246.00811907983763,4.2554317386892295,0.9964905453397217,7.969999999999999,0.05883209453377674,12952522759.993769,-1.01625,-3.988095238095251e-05
246.49526387009473,4.262307946902434,0.9965105426192821,8.96625,0.06157067300182741,12974264859.084684,-1.01625,-3.9980158730158825e-05
246.98240866035184,4.2554317386892295,0.9964905453397217,8.96625,0.06062941295222711,12952522759.993769,-1.01625,-3.988095238095251e-05
247.46955345060894,4.186619331371575,0.9962831980378695,8.96625,0.058355027150753844,12733695342.154535,-1.01625,-3.8888888888888986e-05
247.95669824086605,4.317285731814419,0.9966659172486316,8.96625,0.060475210957277314,13147299329.203058,-1.01625,-4.0773809523809597e-05
248.44384303112315,4.179732952200008,0.9962617033121627,8.96625,0.060818956400192435,12711670151.209194,-1.01625,-3.878968253968264e-05
248.93098782138026,4.177789579278406,0.9894801190568934,8.96625,0.05817346419094985,13104845047.989834,-1.01625,-3.9980158730158825e-05
249.41813261163736,3.9753383152955055,0.9962278761539747,7.969999999999999,0.058206391306407604,13367723394.926888,-1.01625,-3.9781746031746095e-05
249.90527740189447,3.8551237566561927,0.9958384540742957,7.969999999999999,0.058521073607802544,12931363681.877083,-1.01625,-3.7896825396825416e-05
250.39242219215157,4.24760987424028,0.9970319177367823,8.98625,0.07024026675111808,12287196113.789553,-1.01625,-3.779761904761907e-05
250.87956698240868,4.819328228399798,0.9917003882298736,9.9825,0.060617071800672044,11868420892.474121,-1.01625,-3.888888888888893e-05
251.36671177266578,4.659744723442133,0.9913285638024524,8.98625,0.0702585199991674,11423336555.565554,-1.01625,-3.680555555555557e-05
251.85385656292289,4.670396085250799,0.9993132418162656,8.98625,0.06695933061064227,12025413695.40415,-1.01625,-3.8789682539682566e-05
252.34100135318,4.825363955170968,0.9991541255323529,8.98625,0.06772898509633463,12466148710.83621,-1.01625,-4.0873015873015914e-05
252.8281461434371,4.899049053753816,0.9990757807715462,9.9825,0.06010429185273487,12672336078.181036,-1.01625,-4.18650793650794e-05
253.3152909336942,4.680272508242486,0.9808498949466642,8.98625,0.0696495232558768,12627180158.3903,-1.01625,-4.077380952380956e-05
253.8024357239513,4.759345740808151,0.9806315468517004,8.98625,0.06313061426973425,12856979416.68244,-1.01625,-4.1865079365079375e-05
254.2895805142084,5.199353523033422,0.9845655204679957,9.9825,0.057573855636090986,12300928731.684427,-1.01625,-4.1865079365079375e-05
254.77672530446551,4.492873864052829,0.9994830866487858,9.006250000000001,0.060612077731075395,12636973021.033392,-1.01625,-3.9980158730158744e-05
255.26387009472262,4.515090159217435,0.9994627120125226,9.006250000000001,0.06186327012589707,12699684894.155743,-1.01625,-4.02777777777778e-05
255.75101488497972,4.515090159217435,0.9994627120125226,9.006250000000001,0.07406493482376915,12699684894.155743,-1.01625,-4.02777777777778e-05
256.23815967523683,4.729469442491577,0.9992536012566706,9.9825,0.06223999516062631,13294841689.48207,-0.99625,-4.3154761904761904e-05
256.72530446549393,3.993180576419194,0.9886565353566875,9.006250000000001,0.06185207540418861,13689317436.64523,0.01999999999999999,-4.083011583011584e-05
257.21244925575104,4.1372898866695555,0.9893089633502701,9.006250000000001,0.05776917612851164,14148256902.883924,0.01999999999999999,-4.2953667953667956e-05
257.69959404600814,3.914383730120241,0.9882685367550772,8.01,0.05498783870131084,13434175731.242434,0.01999999999999999,-3.9671814671814696e-05
258.18673883626525,3.802001092598929,0.9956510030781441,8.01,0.05950864036848392,13962940233.31002,0.01999999999999999,-4.063706563706565e-05
258.67388362652235,3.8081738600001267,0.9956732995081773,8.01,0.06492966202911414,13984758436.519396,0.01999999999999999,-4.073359073359075e-05
259.16102841677946,4.354800470085092,0.9969753480668418,8.03,0.06659991386111866,13791258250.478613,-0.99625,-4.295634920634922e-05
259.64817320703656,4.214071664379602,0.9970480421869554,8.03,0.06415865988028963,13339709830.526203,-0.99625,-4.087301587301587e-05
260.13531799729367,4.207361584197348,0.9970511705256465,8.03,0.0649222611992583,13317939217.472258,-0.99625,-4.07738095238095e-05
260.6224627875508,4.341412280245607,0.9969828038379321,8.03,0.06658237358219249,13748707741.132065,-0.99625,-4.275793650793652e-05
261.1096075778079,4.267723192603321,0.9970218700227143,8.03,0.060199969334599854,13512984981.684114,-0.99625,-4.166666666666666e-05
261.596752368065,4.303546535944745,0.9966278276624948,9.006250000000001,0.06033965815403373,13104190002.40035,-0.99625,-4.057539682539685e-05
262.0838971583221,4.165957326885766,0.996218285564502,8.03,0.06480462182400848,12667540982.798012,-0.99625,-3.859126984126984e-05
262.5710419485792,4.289803863665706,0.9965892403334035,9.026250000000001,0.05076792460783781,13060981563.469858,-0.99625,-4.037698412698413e-05
263.0581867388363,4.394098144489893,0.990895088112504,9.026250000000001,0.04779046471373259,12905049003.203362,-0.99625,-4.037698412698413e-05
263.5453315290934,4.6125933199521825,0.9909293009811887,9.026250000000001,0.048553146566947855,13555066510.160437,-0.99625,-4.345238095238097e-05
264.0324763193505,4.4845391802021295,0.9954262928240849,9.04625,0.047362803848644025,13747233976.36039,-0.99625,-4.345238095238097e-05
264.5196211096076,4.415903044229101,0.995637217866184,9.04625,0.05010405726691757,13537364713.470562,-0.99625,-4.246031746031747e-05
265.0067658998647,4.692554233603846,0.9992910308124608,9.04625,0.05007529328870887,13193618754.887327,-0.97625,-4.265873015873016e-05
265.4939106901218,4.773743439844236,0.999208054565313,9.04625,0.04623864246690652,13415571473.9144,-0.97625,-4.375000000000002e-05
265.9810554803789,4.670396085250815,0.9993132418162657,9.04625,0.04642461645779512,13132612910.326242,-0.97625,-4.236111111111112e-05
266.46820027063603,4.692554233603846,0.9992910308124608,9.04625,0.055345416332516564,13193618754.88733,-0.97625,-4.265873015873017e-05
266.95534506089314,4.574900072128634,0.9935871748198013,9.04625,0.04352269605096286,13300044315.725796,-0.97625,-4.246031746031747e-05
267.44248985115024,4.306170810537101,0.97201124174384,8.049999999999999,0.0430068109684198,13068166583.929314,-0.97625,-4.0476190476190474e-05
267.92963464140735,4.306170810537101,0.97201124174384,9.04625,0.04699387346401803,13068166583.929329,-0.97625,-4.0476190476190515e-05
268.41677943166445,4.612567427132252,0.9422965129668366,9.04625,0.043100056960198786,12998045464.699438,-0.97625,-4.166666666666669e-05
268.90392422192156,4.728077582153171,0.9417339505351887,9.04625,0.04534342658238636,12838288135.149342,-0.97625,-4.166666666666669e-05
269.39106901217866,4.171721307466498,0.9798435608327383,8.07,0.048003698552824416,13309624082.316177,-0.97625,-4.057539682539688e-05
269.87821380243577,4.117855302271787,0.9801050341188725,8.07,0.0481148580171103,13134361246.334202,-0.97625,-3.978174603174606e-05
270.3653585926928,4.223292624042622,0.996235709638046,8.07,0.0456059999605463,12937028341.727299,-0.97625,-3.9682539682539716e-05
270.8525033829499,3.644383935627965,0.9976376428577653,7.09375,0.05364744059643007,13143788607.695282,0.06,-3.745173745173748e-05
271.339648173207,3.751547798313693,0.9978368325011916,8.07,0.057462527532709126,13522303620.229036,0.06,-3.9092664092664104e-05
271.82679296346413,3.7578414043121846,0.9978472976293362,7.09375,0.053384082134256716,13544335779.208136,0.06,-3.918918918918921e-05
272.31393775372123,3.682244518410689,0.9977127043683035,7.09375,0.032950697577116744,13278249094.445227,0.06,-3.8030888030888055e-05
272.80108254397834,3.751547798313693,0.9978368325011916,7.09375,0.03284841124697933,13522303620.229034,0.06,-3.90926640926641e-05
273.28822733423544,3.701159018144698,0.9977482410051272,7.09375,0.04327847412332082,13345121628.022882,0.06,-3.832046332046335e-05
273.77537212449255,3.6443839356279852,0.9976376428577656,7.09375,0.0585068133182331,13143788607.695263,0.06,-3.745173745173752e-05
274.26251691474965,3.852117986455353,0.9979891614060614,7.09375,0.04809193573450382,13871812418.22586,0.06,-4.063706563706565e-05
274.74966170500676,3.9859469327824995,0.9955957001285307,8.07,0.0581305964582156,13280639940.465591,0.06,-3.957528957528961e-05
275.23680649526386,3.8376469875260986,0.9949954816736489,8.07,0.05145133116382947,12808554367.815966,0.06,-3.745173745173746e-05
275.72395128552097,4.205450665326886,0.9882970065665955,8.07,0.05509377582340769,12866333186.898417,0.06,-3.93822393822394e-05
276.2110960757781,4.285049193495257,0.9887205935372987,9.06625,0.04536748498678795,13089920798.382124,0.06,-4.0444015444015446e-05
276.6982408660352,4.285049193495257,0.9887205935372987,8.09,0.0431051806486439,13089920798.382118,0.06,-4.044401544401543e-05
277.1853856562923,4.546714878238511,0.9834784174626728,9.06625,0.050238885692966535,12156704827.50124,-0.9562499999999999,-3.869047619047616e-05
277.6725304465494,4.275399743288662,0.9933936596746169,9.06625,0.050238885692966535,12536501842.118189,-0.9562499999999999,-3.869047619047616e-05
278.1596752368065,3.9921808639758947,0.9971315473257364,8.09,0.038540662850529823,12607652525.374481,-0.9562499999999999,-3.759920634920635e-05
278.6468200270636,4.085464936959646,0.9970402279030532,8.09,0.04548074899274353,12462885107.962603,-0.9562499999999999,-3.759920634920635e-05
279.1339648173207,4.03020398741597,0.9805403056088229,8.09,0.04536181826022785,12846012391.924664,-0.9562499999999999,-3.849206349206351e-05
279.6211096075778,3.949156581588477,0.9809538727012993,8.09,0.05869844378652653,12575804963.924273,-0.9562499999999999,-3.7301587301587294e-05
280.1082543978349,4.578703520548715,0.9785827640055765,9.08625,0.04564585071742766,11958854808.43277,-0.9562499999999999,-3.819444444444444e-05
280.595399188092,3.9745959265479263,0.9970155139869183,8.09,0.03788418548261132,12135425747.601639,-0.9562499999999999,-3.6111111111111116e-05
281.0825439783491,3.98844705650142,0.9969721072134767,8.09,0.04365875511703161,12180897672.444384,-0.9562499999999999,-3.6309523809523826e-05
281.5696887686062,3.98844705650142,0.9969721072134767,8.09,0.048331761151073516,12180897672.444384,-0.9562499999999999,-3.6309523809523826e-05
282.05683355886333,3.5051796959297734,0.9973123056871122,7.11375,0.036419433313413976,12642321884.15358,0.08000000000000002,-3.5328185328185345e-05
282.54397834912044,3.6140923477781897,0.9939077061657644,7.13375,0.036534107764800115,12076181515.020357,0.08000000000000002,-3.426640926640929e-05
283.03112313937754,3.6072949088851716,0.9938706587493791,8.110000000000001,0.044993475816648386,12053504643.000181,0.08000000000000002,-3.4169884169884197e-05
283.51826792963465,3.6684205833238632,0.9941948280698496,7.13375,0.04038385519992016,12256542236.55199,0.08000000000000002,-3.503861003861006e-05
284.00541271989175,3.7497490640558544,0.9945964103035765,8.110000000000001,0.052903269629348236,12523654184.41941,0.08000000000000002,-3.619691119691123e-05
284.49255751014886,3.824137686527675,0.9949363717883446,8.110000000000001,0.044584967044131424,12765018435.005192,0.08000000000000002,-3.7258687258687285e-05
284.97970230040596,3.9657556021667095,0.995518957303611,8.110000000000001,0.044320894244925545,13216983198.862352,0.08000000000000002,-3.9285714285714304e-05
285.46684709066307,3.9724871069658025,0.9955447081351166,8.110000000000001,0.04430839742498622,13238226787.53442,0.08000000000000002,-3.938223938223937e-05
285.95399188092017,3.9118645809265957,0.9953066565430353,8.110000000000001,0.04545841098692119,13046135698.940458,0.08000000000000002,-3.85135135135135e-05
286.4411366711773,3.973278666369094,0.9957053686936483,8.110000000000001,0.04713132229871674,13204464655.269718,0.08000000000000002,-3.928571428571432e-05
286.9282814614344,3.870914615779257,0.9971117534407941,8.110000000000001,0.04599239616900477,13410787133.309961,0.08000000000000002,-3.938223938223936e-05
287.4154262516915,3.570716821684877,0.9973982943666722,7.13375,0.05004550940299631,13244457137.266502,0.08000000000000002,-3.735521235521233e-05
287.9025710419486,3.975230652814951,0.9796644672307436,8.110000000000001,0.047676441151124314,12534493915.24432,-0.9362499999999999,-3.7301587301587267e-05
288.3897158322057,3.8882784026428987,0.9812717154534136,8.13,0.05019110618356347,12370507386.233614,-0.9362499999999999,-3.64087301587301e-05
288.8768606224628,4.137456935161897,0.9828820709561937,8.13,0.05008419720324198,12220950476.448977,-0.9362499999999999,-3.710317460317455e-05
289.3640054127199,4.137456935161897,0.9828820709561937,8.13,0.04770553396703518,12220950476.448977,-0.9362499999999999,-3.710317460317455e-05
289.851150202977,4.130365178945694,0.9829270633841066,8.13,0.05598315749177688,12198733164.85346,-0.9362499999999999,-3.700396825396819e-05
290.3382949932341,4.296361704622388,0.9920212314816552,9.12625,0.056153081022980306,11640089827.484346,-0.9362499999999999,-3.601190476190469e-05
290.8254397834912,4.150925419811728,0.9925424675283195,9.12625,0.05647880817325337,11222409260.397842,-0.9362499999999999,-3.412698412698403e-05
291.3125845737483,4.204556963125323,0.9923501668007484,9.12625,0.05635836256547549,11377507261.19814,-0.9362499999999999,-3.482142857142851e-05
291.79972936400543,3.9665664777663934,0.9932010217016871,8.11,0.037076143598708554,10679298724.722427,-0.9362499999999999,-3.174603174603167e-05
292.28687415426253,4.077557542683573,0.9898115101137774,8.11,0.048324837207453675,10927936421.88648,-0.9362499999999999,-3.293650793650785e-05
292.77401894451964,3.9570739325850592,0.9997371227462745,8.11,0.0369447307123832,11093053988.225052,-0.9362499999999999,-3.293650793650787e-05
293.26116373477674,3.889842591719258,0.9997461302742916,8.11,0.041620336759848595,10885205536.566359,-0.9362499999999999,-3.204365079365071e-05
293.74830852503385,4.008462754119397,0.9894948581525791,8.129999999999999,0.041620336759848595,10722936181.546227,-0.9362499999999999,-3.2043650793650704e-05
294.23545331529095,3.7581636046607714,0.9939301408574264,8.129999999999999,0.03816444780275576,10045693058.85795,-0.91625,-2.906746031746022e-05
294.72259810554806,3.8972245300408326,0.9934462505417315,8.129999999999999,0.03794559838493206,10470870791.5705,-0.91625,-3.085317460317454e-05
295.20974289580516,4.143258847801572,0.9925699502461278,8.129999999999999,0.04136080695988779,11200133828.8587,-0.91625,-3.4027777777777714e-05
295.69688768606227,3.9896542500940217,0.993118968296198,8.129999999999999,0.043667821119217305,10748182134.649115,-0.91625,-3.2043650793650745e-05
296.1840324763194,4.074202447036765,0.9928172684090892,8.129999999999999,0.04844551348927389,10998293102.773218,-0.91625,-3.31349206349206e-05
296.6711772665765,4.127921939293486,0.9926249182712249,8.129999999999999,0.055283149651537355,11155492953.037664,-0.91625,-3.3829365079365045e-05
297.1583220568336,3.8544942075558177,0.9887121420037908,8.129999999999999,0.04982675367383146,11476676094.095577,-0.91625,-3.363095238095235e-05
297.6454668470907,3.7850013470714967,0.9883201673183584,8.129999999999999,0.05969054030771924,11274078278.170553,-0.91625,-3.27380952380952e-05
298.1326116373478,3.7524573274625386,0.9911716596329693,8.149999999999999,0.06664069613098828,12043406923.630396,-0.91625,-3.48214285714285e-05
298.6197564276049,3.426822758241169,0.9968719124706092,7.1537500000000005,0.06623833809798757,12243587321.062923,-0.91625,-3.3829365079365025e-05
299.106901217862,3.80624890017422,0.998314214971857,8.149999999999999,0.06625887008462651,11583250539.683641,-0.91625,-3.37301587301587e-05
299.5940460081191,3.820134577444308,0.998278833616496,8.149999999999999,0.06621781889868832,11630192414.124186,-0.93625,-3.392857142857139e-05
300.0811907983762,3.781673005361548,0.9851704801264008,8.149999999999999,0.0720860967101209,11039786149.828423,-0.93625,-3.2043650793650786e-05
300.5683355886333,3.592450981252017,0.9761937087165073,7.17375,0.06864485105015579,10941057331.690674,-0.93625,-3.0952380952380926e-05
301.0554803788904,3.599455984479821,0.9761252153058615,7.17375,0.06862330117968768,10965439148.001944,-0.93625,-3.105158730158728e-05
301.5426251691475,4.239137804777806,0.9604048973832608,8.149999999999999,0.06334205416383216,10362544063.163836,-0.91625,-3.184523809523807e-05
302.02976995940463,4.162247848164985,0.9611772779611164,8.149999999999999,0.0702001823628199,10132031831.026068,-0.91625,-3.0853174603174574e-05
302.51691474966174,4.472761353060575,0.9744751776302445,9.14625,0.06672169285513355,9962573169.327993,-0.91625,-3.1448412698412656e-05
